date_added,role,experience_level,title,company,location,remote,salary,apply_link,source
2026-06-13 09:59,Full Stack Developer,Not Specified,R&D Full Stack Developer / IT Engineer,EUROPEAN DYNAMICS,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066912004,Snagajob
2026-06-13 09:59,Full Stack Developer,Not Specified,Full Stack Developer / DevOps Engineer fluent in English,EUROPEAN DYNAMICS,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066911962,Snagajob
2026-06-13 09:59,Full Stack Developer,Not Specified,C# Fullstack Engineer - Senior - Consulting - Location OPEN,EY,"Cincinnati, Ohio",False,,https://www.linkedin.com/jobs/view/c%23-fullstack-engineer-senior-consulting-location-open-at-ey-4425313381,LinkedIn
2026-06-13 09:59,Full Stack Developer,Not Specified,Full Stack Developer (.NET/C#),Oreva,"Cincinnati, Ohio",False,,https://www.iitjobs.com/job/full-stack-developer-netc-cincinnati-oh-usa-213429,Iitjobs
2026-06-13 09:59,Full Stack Developer,Not Specified,GE Proficy- Dotnet Developer,Net2Source (N2S),"Cincinnati, Ohio",False,$70 – $75,https://www.linkedin.com/jobs/view/ge-proficy-dotnet-developer-at-net2source-n2s-4423039036,LinkedIn
2026-06-13 10:00,Full Stack Developer,Not Specified,Java Fullstack Engineer - Senior - Consulting - Location OPEN,EY,"Arlington, Virginia",False,,https://www.linkedin.com/jobs/view/java-fullstack-engineer-senior-consulting-location-open-at-ey-4425334003,LinkedIn
2026-06-13 10:00,Full Stack Developer,Not Specified,Full Stack Software Engineer,"Torch Technologies, Inc.","Redstone Arsenal, Alabama",False,,https://www.linkedin.com/jobs/view/full-stack-software-engineer-at-torch-technologies-inc-4428175175,LinkedIn
2026-06-13 10:00,Full Stack Developer,Not Specified,Software Engineer – Front-End Focus (.NET) - (Remote),ArcheSys Inc,"Baltimore, Maryland",False,,https://www.linkedin.com/jobs/view/software-engineer-%E2%80%93-front-end-focus-net-remote-at-archesys-inc-4428194427,LinkedIn
2026-06-13 10:00,Full Stack Developer,2+ Years,.NET Full Stack Developer (C# / Angular),IntelliTask LLC,"Fremont, California",False,,https://www.dice.com/job-detail/c377f62c-6348-4142-a481-02301a2355ec,Dice
2026-06-13 10:00,Full Stack Developer,Not Specified,"Full Stack Developer (Angular/PrimeNG, .NET Core)",InfoLabs inc,"Columbia, South Carolina",False,,https://www.linkedin.com/jobs/view/full-stack-developer-angular-primeng-net-core-at-infolabs-inc-4428110165,LinkedIn
2026-06-13 10:00,Full Stack Developer,Not Specified,C# Fullstack Engineer - Senior - Consulting - Location OPEN,EY,"Richmond, Virginia",False,,https://www.linkedin.com/jobs/view/c%23-fullstack-engineer-senior-consulting-location-open-at-ey-4425311814,LinkedIn
2026-06-13 10:00,Full Stack Developer,Not Specified,"Java, Spring, MongoDB, Elasticsearch Full Stack Developer with an active TS/SCI with a Full Scope Polygraph Security Clearance Required, Onsite in Annapolis Junction, MD - M",Jobs via Dice,,False,,https://www.linkedin.com/jobs/view/java-spring-mongodb-elasticsearch-full-stack-developer-with-an-active-ts-sci-with-a-full-scope-polygraph-security-clearance-required-onsite-in-annapolis-junction-md-m-at-jobs-via-dice-4426958483,LinkedIn
2026-06-13 10:00,Full Stack Developer,Not Specified,Full Stack Engineer,UnitedHealth Group,"Plymouth, Minnesota",False,"$72,800 – $130,000","https://www.ziprecruiter.com/c/UnitedHealthcare/Job/Full-Stack-Engineer/-in-Minnetonka,MN?jid=387a07aa67efcdc0",ZipRecruiter
2026-06-13 10:00,Full Stack Developer,2+ Years,Full Stack Developer (Angular + PrimeNG),Jobs via Dice,"Cayce, South Carolina",False,,https://www.linkedin.com/jobs/view/full-stack-developer-angular-%2B-primeng-at-jobs-via-dice-4427207931,LinkedIn
2026-06-13 10:00,Full Stack Developer,Entry Level,Junior Full Stack Developer,Optomi,"Dallas, Texas",False,,https://www.linkedin.com/jobs/view/junior-full-stack-developer-at-optomi-4426944905,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,"Software Engineer, Backend (SE 0526)",Skroutz S.A,"Stewart, Ohio",False,,https://www.snagajob.com/jobs/1066949288,Snagajob
2026-06-13 10:00,Software Engineer,Not Specified,IT - Developer II - V (Remote),The Cincinnati Insurance Companies,"Fairfield, Ohio",False,,https://www.linkedin.com/jobs/view/it-developer-ii-v-remote-at-the-cincinnati-insurance-companies-4427236021,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,GPS - Azure Senior Platform Engineer - Assistant Director,EY,"Columbus, Ohio",False,,https://www.linkedin.com/jobs/view/gps-azure-senior-platform-engineer-assistant-director-at-ey-4425332188,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,Software Engineer (Java) - Full-time,EUROPEAN DYNAMICS,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066912449,Snagajob
2026-06-13 10:00,Software Engineer,Not Specified,Lead Software Engineer - AI and Health Analytics,Oracle,"Columbus, Ohio",False,,https://jobs.stevenagefc.com/jobs/lead-software-engineer-ai-and-health-analytics-columbus-ohio/2816325381-2/,Jobs For Stevenage Fans
2026-06-13 10:00,Software Engineer,Not Specified,Safety Software Test Engineer,"Honda Dev. and Mfg. of Am.,LLC","Raymond, Ohio",False,,https://careers.honda.com/us/en/job/11140/Safety-Software-Test-Engineer,American Honda Motor Company Careers - Honda
2026-06-13 10:00,Software Engineer,Entry Level,Junior Java Programmer - Full-time,EUROPEAN DYNAMICS,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066911419,Snagajob
2026-06-13 10:00,Software Engineer,Not Specified,Software Engineer,Liberty Mutual Insurance,,False,,https://searchjobs.libertymutualgroup.com/careers/job/618517609184-software-engineer-boston-massachusetts-united-states?domain=libertymutual.com&microsite=libertymutual.com,Liberty Mutual Careers
2026-06-13 10:00,Software Engineer,Not Specified,Senior FPGA Engineer,Tangram Flex,"Dayton, Ohio",False,,"https://www.ziprecruiter.com/c/Tangram-Flex/Job/Senior-FPGA-Engineer/-in-Dayton,OH?jid=e26f718b6957ac1e",ZipRecruiter
2026-06-13 10:00,Software Engineer,Not Specified,Procter & Gamble is hiring: Software Engineer - One Digital Warehouse in Groesbeck,Procter & Gamble,"Groesbeck, Ohio",False,,https://www.recruit.net/job/procter-gamble-is-software-engineer-jobs/AF75430681E23092,Recruit.net
2026-06-13 10:00,Software Engineer,Not Specified,Software Engineer I,"V-Soft Consulting Group, Inc.","Cincinnati, Ohio",False,,https://jobs.digitalhire.com/job-listing/opening/1baG7AVfDjOfPZmPvxxaRd,Digitalhire
2026-06-13 10:00,Software Engineer,Not Specified,Sr. Mainframe Developer with wealth,Jobs via Dice,"Cincinnati, Ohio",False,,https://www.linkedin.com/jobs/view/sr-mainframe-developer-with-wealth-at-jobs-via-dice-4427204907,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,Solumina L2 Support Engineer_Remote,Jobs via Dice,,True,,https://www.linkedin.com/jobs/view/solumina-l2-support-engineer-remote-at-jobs-via-dice-4427212089,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,Lead Platform Engineer,"Fifth Third Bank, N.A.","St Bernard, Ohio",False,,https://www.adzuna.com/details/5761987522,Adzuna
2026-06-13 10:00,Software Engineer,Not Specified,NX CAD Expert,Zachary Piper Solutions,"Cincinnati, Ohio",False,,https://www.linkedin.com/jobs/view/nx-cad-expert-at-zachary-piper-solutions-4427206760,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,MLOps Automation Senior Lead Engineer,Huntington National Bank,"Cincinnati, Ohio",False,,https://www.linkedin.com/jobs/view/mlops-automation-senior-lead-engineer-at-huntington-national-bank-4428153131,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,Software Engineer - Front End,AIS (Applied Information Sciences),"Alexandria, Virginia",False,,https://www.linkedin.com/jobs/view/software-engineer-front-end-at-ais-applied-information-sciences-4428140186,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,Senior Software Developer - Remote (WFH),"Cognitive Medical Systems, Inc.","Washington, District of Columbia",False,"$130,000 – $160,000",https://www.linkedin.com/jobs/view/senior-software-developer-remote-wfh-at-cognitive-medical-systems-inc-4416594945,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,Software Engineer (New College Grad - Masters)),Amat,"Santa Clara, California",False,"$124,000 – $171,000","https://www.ziprecruiter.com/c/Amat/Job/Software-Engineer-(New-College-Grad-Masters))/-in-Santa-Clara,CA?jid=91be6d0a2cae7663",ZipRecruiter
2026-06-13 10:00,Software Engineer,Not Specified,Software Development Engineer - US Federal,Workday,"Reston, Virginia",False,,https://www.linkedin.com/jobs/view/software-development-engineer-us-federal-at-workday-4398867443,LinkedIn
2026-06-13 10:00,Software Engineer,Entry Level,"Software Engineer I, Officer | Burlington, VT, USA",State Street Corporation,"Burlington, Vermont",False,"$70,000 – $118,000",https://www.efinancialcareers.com/jobs-United_States-Burlington-Software_Engineer_I_Officer.id24399710,EFinancialCareers
2026-06-13 10:00,Software Engineer,Not Specified,Distinguished Software Engineer - Session Management,Capital One,"McLean, Virginia",False,,https://www.linkedin.com/jobs/view/distinguished-software-engineer-session-management-at-capital-one-4427978426,LinkedIn
2026-06-13 10:00,Software Engineer,Not Specified,Lead Agentic Software Engineer,The MITRE Corporation,,False,,https://careers.mitre.org/us/en/job/R116301/Lead-Agentic-Software-Engineer,MITRE Jobs
2026-06-13 10:00,Software Engineer,Not Specified,Cyber Software Engineer,CACI International Inc,"Florham Park, New Jersey",False,,https://www.linkedin.com/jobs/view/cyber-software-engineer-at-caci-international-inc-4425317514,LinkedIn
2026-06-13 10:00,Software Engineer,Entry Level,Software Engineer I,LexisNexis Risk Solutions,Colorado,False,"$59,200 – $98,600",https://www.indeed.com/viewjob?jk=cacde16e0787c7d1,Indeed
2026-06-13 10:01,Software Engineer,Not Specified,Software Engineer – Front-End Focus (.NET) -  (Remote),ArcheSys Inc,,True,"$75,000 – $115,000",https://www.linkedin.com/jobs/view/software-engineer-%E2%80%93-front-end-focus-net-remote-at-archesys-inc-4428152638?refId=1M6mr6yBrt5xhxng0JklJw%3D%3D&trackingId=bzLOW%2F3OYoBdxX1tpL%2FjAQ%3D%3D,LinkedIn
2026-06-13 10:01,Software Engineer,Not Specified,Back End Developer,GIGATEC Engineering,"Gaithersburg, Maryland",False,"$80,000 – $100,000",https://www.learn4good.com/jobs/gaithersburg/maryland/software_development/5173613213/e/,Learn4Good
2026-06-13 10:01,Software Engineer,Not Specified,Java Software Engineer,BeaconFire Inc.,"Allenport, Pennsylvania",False,"$65,000 – $80,000",https://www.linkedin.com/jobs/view/java-software-engineer-at-beaconfire-inc-4425325452,LinkedIn
2026-06-13 10:01,Software Engineer,Not Specified,[Part-Time] Software Engineer Staff-Hornell,Walmart,"Hornell, New York",False,$19 – $26,https://walmart.jobcareers.us.com/jobs/part-time-software-engineer-staff-hornell-3463bb.html,US.COM
2026-06-13 10:01,Software Engineer,Not Specified,Lead Software Engineer - Gov Cloud / AI,Icertis,Virginia,False,,https://iaaviz.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Jobs-at-Icertis/job/7236,Oracle
2026-06-13 10:01,Software Engineer,Not Specified,Software Engineer Data/AI/Intelligent Systems I (Intern) - United States,Cisco,,False,,https://careers.cisco.com/global/en/job/CISCISGLOBAL2001254EXTERNALENGLOBAL/Software-Engineer-Data-AI-Intelligent-Systems-I-Intern-United-States,Cisco Careers
2026-06-13 10:01,Software Engineer,Not Specified,Senior Software Development Engineer Test,Randstad USA,"Pittsburgh, Pennsylvania",False,$65 – $70,https://www.linkedin.com/jobs/view/senior-software-development-engineer-test-at-randstad-usa-4425309560,LinkedIn
2026-06-13 10:01,Software Engineer,Not Specified,Software Engineer III,Truist Bank,"Charlotte, North Carolina",False,,https://careers.truist.com/us/en/job/TBJTBFUSR0115273EXTERNALENUS/Software-Engineer-III,Truist Careers - Truist Bank
2026-06-13 10:01,Software Engineer,Not Specified,Senior Software Engineer II,Confluent,"Newark, Delaware",False,"$197,000 – $232,000",https://www.learn4good.com/jobs/newark/delaware/software_development/5173706005/e/,Learn4Good
2026-06-13 10:01,Data Engineer,Not Specified,SQL Data Engineer,Emerald Resource Group,"Akron, Ohio",False,"$80,000 – $100,000",https://www.linkedin.com/jobs/view/sql-data-engineer-at-emerald-resource-group-4419471779,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,Data Engineer - Spark Developer - Full-time,EUROPEAN DYNAMICS,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066913475,Snagajob
2026-06-13 10:01,Data Engineer,Not Specified,"Senior Data Engineer, Fintech",Optasia,"Stewart, Ohio",False,,https://www.snagajob.com/jobs/1172255484,Snagajob
2026-06-13 10:01,Data Engineer,Not Specified,Data Engineer,EUROPEAN DYNAMICS,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066911418,Snagajob
2026-06-13 10:01,Data Engineer,2+ Years,Senior Azure Data Engineer,Compunnel,"Blue Ash, Ohio",False,,https://www.iitjobs.com/job/senior-azure-data-engineer-blue-ash-ohio-usa-280184,Iitjobs
2026-06-13 10:01,Data Engineer,Not Specified,Data Center Infrastructure Engineer,Mindlance,"New Albany, Ohio",False,$25 – $30,https://www.linkedin.com/jobs/view/data-center-infrastructure-engineer-at-mindlance-4428130106,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,Senior Azure Data Engineer,Emcube Technologies Inc,"Columbus, Ohio",False,,https://www.iitjobs.com/job/senior-azure-data-engineer-columbus-ohio-usa-182537,Iitjobs
2026-06-13 10:01,Data Engineer,Not Specified,ERP AI Engineer -  Manager,PwC,"Columbus, Ohio",False,,https://www.linkedin.com/jobs/view/erp-ai-engineer-manager-at-pwc-4396343205,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,Senior Data Engineering Leader,Synchrony Financial,"Cincinnati, Ohio",False,,https://jobs.stevenagefc.com/jobs/senior-data-engineering-leader-cincinnati-ohio/2816465448-2/,Jobs For Stevenage Fans
2026-06-13 10:01,Data Engineer,Not Specified,"Data Engineer (Azure, Kafka and Python)",Keylent Inc,"Cincinnati, Ohio",False,,https://www.iitjobs.com/job/data-engineer-azure-kafka-and-python-cincinnati-oh-usa-295303,Iitjobs
2026-06-13 10:01,Data Engineer,Not Specified,"Enterprise Data Architect 3, Digital Technology Solutions",University of Cincinnati,"Cincinnati, Ohio",False,,https://www.linkedin.com/jobs/view/enterprise-data-architect-3-digital-technology-solutions-at-university-of-cincinnati-4427235576,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,L2 Support Engineer,Jobs via Dice,"Cincinnati, Ohio",False,,https://www.linkedin.com/jobs/view/l2-support-engineer-at-jobs-via-dice-4427218035,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,Talend Developer,Agile Enterprise Solutions Inc,"Cincinnati, Ohio",False,,https://www.iitjobs.com/job/talend-developer-cincinnati-oh-usa-317496,Iitjobs
2026-06-13 10:01,Data Engineer,Not Specified,"Lead Specialist, Federal Data Engineer",KPMG US,"Washington, District of Columbia",False,,https://www.linkedin.com/jobs/view/lead-specialist-federal-data-engineer-at-kpmg-us-4427211568,LinkedIn
2026-06-13 10:01,Data Engineer,Entry Level,Jr Data Engineer,Tech Consulting,"Rose Hill, Virginia",False,$32 – $35,https://www.linkedin.com/jobs/view/jr-data-engineer-at-tech-consulting-4424869897,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,SQL Data Engineer,Mondo,"Centreville, Virginia",False,,https://mondo.com/jobs/job/sql-data-engineer-centreville-va-20120-32437945/a5290500-65b9-11f1-a639-02420a6c7775,Mondo
2026-06-13 10:01,Data Engineer,Entry Level,Junior Data Engineer,Tech Consulting,"Hopewell, Florida",False,,https://www.linkedin.com/jobs/view/junior-data-engineer-at-tech-consulting-4426936883,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,Data Engineer W/Data Bricks(Immediate interview),Jobs via Dice,"Louisville, Kentucky",False,,https://www.linkedin.com/jobs/view/data-engineer-w-data-bricks-immediate-interview-at-jobs-via-dice-4427203909,LinkedIn
2026-06-13 10:01,Data Engineer,2+ Years,"MID-LEVEL DATA ENGINEER-Python, AWS, Spark (Hybrid)",State Farm,"Bloomington, Illinois",False,,https://jobs.statefarm.com/research-analytics-careers/jobs/44311?lang=en-us,State Farm Careers
2026-06-13 10:01,Data Engineer,Entry Level,"Data Engineer 1-2 (Junior, Associate)",UNCOMN,"Scott AFB, Illinois",False,"$61,000 – $78,000",https://www.linkedin.com/jobs/view/data-engineer-1-2-junior-associate-at-uncomn-4428160401,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,"Senior Data Engineer ( AWS, Databricks & Terraform))",Intellisoft Technologies,"Malvern, Pennsylvania",False,,https://www.dice.com/job-detail/2f4943f5-ffbf-433d-ace9-a5e12495b9eb,Dice
2026-06-13 10:01,Data Engineer,Not Specified,Research Data Engineer,Motion Recruitment,"Boston, Massachusetts",False,"$100,000 – $140,000",https://motionrecruitment.com/tech-jobs/boston/direct-hire/research-data-engineer/880183,Motion Recruitment
2026-06-13 10:01,Data Engineer,Not Specified,"[Remote] Staff Data Engineer, Financial Data Operations",Root Inc.,,True,"$169,000 – $215,000",https://jobright.ai/jobs/info/69d6a4c4cfdc6132f946b28a?visit=h1b-visa-sponsored-data-engineer-jobs-in-within-us,Jobright
2026-06-13 10:01,Data Engineer,Not Specified,EDW ETL Developer - Azure Data Engineer (35175),Myticas Consulting,"Springfield, Illinois",False,,https://www.linkedin.com/jobs/view/edw-etl-developer-azure-data-engineer-35175-at-myticas-consulting-4426967301,LinkedIn
2026-06-13 10:01,Data Engineer,2+ Years,Calypso CIRC Developer - ONLY W2,Jobs via Dice,"Charlotte, North Carolina",False,,https://www.linkedin.com/jobs/view/calypso-circ-developer-only-w2-at-jobs-via-dice-4427218054,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,Data Platform Engineer : ETL & Analytics,Envision Pharma Group,"Suffolk, Virginia",False,"$60,000 – $80,000",https://www.learn4good.com/jobs/suffolk/virginia/info_technology/5173707251/e/,Learn4Good
2026-06-13 10:01,Data Engineer,Not Specified,Sr. Data Engineer - Python Developer (35012),Myticas Consulting,"Springfield, Illinois",False,,https://www.linkedin.com/jobs/view/sr-data-engineer-python-developer-35012-at-myticas-consulting-4426970294,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,Senior Informatica Developer,Apex Systems,"Pennington, New Jersey",False,$63 – $68,https://www.linkedin.com/jobs/view/senior-informatica-developer-at-apex-systems-4428118343,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,ETL Developer,DCube Solutions,"Atlanta, Georgia",False,,https://www.iitjobs.com/job/etl-developer-atlanta-ga-usa-230388,Iitjobs
2026-06-13 10:01,Data Engineer,Not Specified,Data Engineer,QODE,"Jackson Township, New Jersey",False,,https://www.linkedin.com/jobs/view/data-engineer-at-qode-4428136817,LinkedIn
2026-06-13 10:01,Data Engineer,Not Specified,GenTax Developer with C# and PostgreSQL,Jobs via Dice,"Augusta, Maine",False,,https://www.linkedin.com/jobs/view/gentax-developer-with-c%23-and-postgresql-at-jobs-via-dice-4427211107,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Senior Data Analyst,SOPREMA USA,"Wadsworth, Ohio",False,,https://www.linkedin.com/jobs/view/senior-data-analyst-at-soprema-usa-4426962113,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Business/System Analysts - Full-time,Euronet  Payments Infrastructure Segment,"Trimble, Ohio",False,,https://www.snagajob.com/jobs/1066914957,Snagajob
2026-06-13 10:01,Data Analyst,Not Specified,TechOps Analyst - Full-time,Novibet,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066913175,Snagajob
2026-06-13 10:01,Data Analyst,Not Specified,"Business Analyst (banking/financial services/insurance) - Mason, Ohio (Onsite)","ActiveSoft, Inc","Mason, Ohio",False,,https://www.linkedin.com/jobs/view/business-analyst-banking-financial-services-insurance-mason-ohio-onsite-at-activesoft-inc-4427987675,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Business Analyst (m/w/d),Jobot,"Claysville, Ohio",False,,https://jobs.fox8.com/jobs/business-analyst-m-w-d-claysville-ohio/2816218052-2/,FOX8 Jobs
2026-06-13 10:01,Data Analyst,Not Specified,Experience Insights Analyst,New York Life,"Cleveland, Ohio",False,,https://careers.newyorklife.com/careers/job/42307308,Jobs At New York Life - New York Life Insurance
2026-06-13 10:01,Data Analyst,Not Specified,Senior Financial Business Analyst,VirtualVocations,"Columbus, Ohio",False,,https://www.talent.com/view?id=583068850097815709,Talent.com
2026-06-13 10:01,Data Analyst,Not Specified,Senior Business Insights Analyst,NetJets,"Columbus, Ohio",False,,https://jobs.stevenagefc.com/jobs/senior-business-insights-analyst-columbus-ohio/2816325631-2/,Jobs For Stevenage Fans
2026-06-13 10:01,Data Analyst,Not Specified,Business Analyst / Product Owner fluent in German - Full-time,EUROPEAN DYNAMICS,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066917531,Snagajob
2026-06-13 10:01,Data Analyst,Not Specified,"IT Business Analyst / Tester fluent in English, for e-Government projects - Full-time",EUROPEAN DYNAMICS,,True,,https://www.snagajob.com/jobs/1066912793,Snagajob
2026-06-13 10:01,Data Analyst,Not Specified,Business Analyst/Software Tester fluent in Spanish - Full-time,EUROPEAN DYNAMICS,"Jacksonville, Ohio",False,,https://www.snagajob.com/jobs/1066911787,Snagajob
2026-06-13 10:01,Data Analyst,Not Specified,Business Systems Analyst – IAM/Cybersecurity (Only W2),Jobs via Dice,"Covington, Kentucky",False,,https://www.linkedin.com/jobs/view/business-systems-analyst-%E2%80%93-iam-cybersecurity-only-w2-at-jobs-via-dice-4427253582,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Business Functional Analyst,Techgene,"Cincinnati, Ohio",False,,https://www.iitjobs.com/job/business-functional-analyst-cincinnati-oh-usa-225616,Iitjobs
2026-06-13 10:01,Data Analyst,Not Specified,Experienced Payments Analyst- Site Payments,"Medpace, Inc.","Cincinnati, Ohio",False,,https://careers.medpace.com/jobs/12123?lang=en-us,Medpace Careers
2026-06-13 10:01,Data Analyst,Not Specified,"Google Gemini Senior Consultant, Technical Transformation",Deloitte,"Cincinnati, Ohio",False,,https://www.linkedin.com/jobs/view/google-gemini-senior-consultant-technical-transformation-at-deloitte-4427965403,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Senior Analyst (CPG),Acosta Group,"Bethel, Ohio",False,,https://jobs.digitalhire.com/job-listing/opening/3EE188TGrEvDSMmy3vvRrr,Digitalhire
2026-06-13 10:01,Data Analyst,Not Specified,Medical Information - Clinical Portfolio Senior Consultant,Deloitte,"Cincinnati, Ohio",False,,https://www.linkedin.com/jobs/view/medical-information-clinical-portfolio-senior-consultant-at-deloitte-4428169912,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Data Management Analyst - Training Programs,Systems Planning & Analysis,"Alexandria, Virginia",False,,https://www.linkedin.com/jobs/view/data-management-analyst-training-programs-at-systems-planning-analysis-4427998998,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Senior Consultant Data Analyst,hackajob,"Arlington, Virginia",False,"$97,220 – $143,711",https://www.linkedin.com/jobs/view/senior-consultant-data-analyst-at-hackajob-4426960620,LinkedIn
2026-06-13 10:01,Data Analyst,Entry Level,Data Analyst (Entry Level),Ericsson,"Lewisville, Texas",False,,https://jobs.ericsson.com/careers/job/563121776388937-data-analyst-entry-level--lewisville-texas-united-states?domain=ericsson.com,Ericsson Careers
2026-06-13 10:01,Data Analyst,Not Specified,Scientific Data Analyst (Temporary),Eurofins PSS Insourcing Solutions,"Malvern, Pennsylvania",False,,https://www.linkedin.com/jobs/view/scientific-data-analyst-temporary-at-eurofins-pss-insourcing-solutions-4428155303,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Data Analyst,Navy Federal Credit Union,"Winchester, Virginia",False,"$68,300 – $107,000",https://www.linkedin.com/jobs/view/data-analyst-at-navy-federal-credit-union-4428189990?position=9&pageNum=0&refId=l9rRWZNXzGfP4o2ZbRtoMg%3D%3D&trackingId=SnqVC9i9aPgvEwj1sU3Hrg%3D%3D,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Data Analyst / SQL / SOQL,Motion Recruitment,"Newton, Massachusetts",False,$50 – $70,https://motionrecruitment.com/tech-jobs/newton/contract/data-analyst-sql-soql/880155,Motion Recruitment
2026-06-13 10:01,Data Analyst,Entry Level,Junior Business/Data Analyst,Asta CRS Inc.,"Ashburn, Virginia",False,"$54,000 – $60,000","https://www.ziprecruiter.com/c/AstaCRS/Job/JUNIOR-BUSINESS-DATA-ANALYST/-in-Ashburn,VA?jid=727200f5ac24da79",ZipRecruiter
2026-06-13 10:01,Data Analyst,Not Specified,Procurement Data Analyst,Safelite,"Columbus, Ohio",False,,https://careers.safelite.com/procurement-data-analyst/job/F514F57412DFA6260D49EE579E9C0850,Safelite Careers
2026-06-13 10:01,Data Analyst,Not Specified,Data Management Analyst,FedEx Logistics,,True,,https://careers.fedex.com/data-management-analyst/job/P25-182336-4,FedEx Careers
2026-06-13 10:01,Data Analyst,Not Specified,Senior Data Analytics and Research Analyst,Serco USA,,False,,https://careers.serco-na.com/us/en/job/SUPSUAUS33591EXTERNALENUS/Senior-Data-Analytics-and-Research-Analyst,Serco Careers - North America
2026-06-13 10:01,Data Analyst,Not Specified,Business Analyst Consultant,"Reingold, Inc.","Alexandria, Virginia",False,,https://www.linkedin.com/jobs/view/business-analyst-consultant-at-reingold-inc-4428162400?position=23&pageNum=0&refId=UlaEhwJAmZx8CyxYQfPwaQ%3D%3D&trackingId=YZ2a0mCOcMaoZlMJtyblUA%3D%3D,LinkedIn
2026-06-13 10:01,Data Analyst,Not Specified,Business Analyst III,"NTT DATA, Europe & LATAM, Branch in USA, Inc.","Washington, District of Columbia",False,,https://www.indeed.com/viewjob?jk=ff189858dd87ee26,Indeed
